Open,High,Low,Close,Volume,smoothed_close,Is_High,Is_Low,Up Trend,Down Trend,Trend
6220.917,6224.739,6220.879,6221.804,149,6221.778280253602,,,K,,
6221.976,6223.421,6221.195,6222.021,150,6222.066245255592,,,K,,
6221.923,6223.496,6221.159,6222.436,150,6222.484007000046,6223.496,,K,,
6222.394,6223.807,6222.046,6222.303,150,6221.63081397282,,,,,
6222.275,6222.586,6218.898,6219.47,149,6220.240263158614,,,,,
6219.425,6221.606,6218.976,6220.012,150,6219.257810473307,,,,,
6220.345,6221.32,6217.627,6218.039,150,6219.200542065716,,6217.627,,,
6218.179,6220.482,6216.631,6220.199,150,6219.636820972646,,,,,
6220.373,6222.431,6219.233,6221.109,150,6220.236040113784,,,,,
6221.007,6221.715,6219.255,6220.057,150,6220.9326496170115,,,,,
6219.955,6222.547,6219.72,6222.138,150,6222.08482877962,,,,,
6222.037,6223.116,6221.479,6222.568,150,6223.179152510813,,,,,
6222.662,6225.09,6222.495,6224.612,150,6223.464694171836,6225.09,,,,
6224.645,6225.451,6222.288,6223.106,149,6223.07324364018,,,,Q,
6222.964,6222.996,6219.466,6220.944,150,6221.621989635782,,,,Q,
6221.203,6222.613,6220.112,6220.185,149,6220.4889701178045,,,,Q,
6220.144,6221.804,6219.736,6220.672,150,6219.963594697201,,,,Q,
6220.82,6220.852,6218.54,6219.056,150,6219.355588236092,,,,Q,
6219.27,6219.391,6217.153,6218.601,149,6218.308841163924,,,,Q,
6218.169,6219.513,6216.662,6216.662,149,6216.692932562694,,,,Q,
6216.786,6217.44,6215.289,6215.743,150,6216.136029211026,,6215.289,,Q,
6215.861,6217.903,6215.527,6216.454,150,6216.528901602944,,,,Q,
6216.542,6217.495,6215.222,6216.848,149,6216.658849509779,,,,Q,
6217.033,6218.149,6216.914,6217.608,148,6216.794906448788,,,,Q,
6217.936,6218.053,6215.563,6216.346,149,6217.014347154108,6218.053,,,Q,
6216.202,6216.434,6214.539,6216.066,149,6217.006720421034,,,,Q,
6215.998,6218.278,6215.998,6217.875,150,6216.883289138232,,,,Q,
6217.937,6218.639,6216.904,6217.284,150,6216.447533181888,,,,Q,
6217.203,6217.394,6213.859,6213.956,150,6215.411181856115,,,,Q,
6214.194,6215.399,6213.641,6213.959,149,6213.77085058695,,,,Q,
6213.896,6214.986,6211.845,6212.155,150,6211.696258179054,,,,Q,
6212.247,6212.553,6209.289,6210.521,150,6210.164597390422,,,,Q,
6210.826,6211.073,6207.378,6208.493,150,6209.07177843779,,,,Q,
6208.774,6209.252,6207.321,6208.257,149,6208.635287254628,,,,Q,
6208.169,6208.914,6206.194,6208.543,149,6208.142036749898,,,,Q,
6208.091,6209.692,6207.571,6208.33,150,6207.85116314648,,,,Q,
6208.413,6208.81,6205.397,6207.046,150,6207.129472744096,,,,Q,
6206.908,6207.558,6205.676,6206.484,150,6207.0250149436,,6205.676,,Q,
6206.372,6208.105,6206.054,6206.898,150,6207.587569661526,,,,Q,
6206.863,6211.213,6206.378,6210.076,149,6208.2554330347175,,,,Q,
6210.303,6211.773,6207.93,6208.382,150,6209.227470724737,,,,Q,
6208.44,6209.488,6207.291,6209.488,149,6209.636002020964,,,,Q,
6209.385,6209.385,6207.368,6209.144,150,6209.676001213317,6209.385,,,Q,
6209.153,6210.525,6208.03,6210.281,149,6209.37514551272,,,,Q,
6210.427,6210.622,6208.626,6209.526,149,6209.053971195885,,,,Q,
6209.511,6209.511,6206.195,6206.885,150,6208.472022750668,,,,Q,
6206.897,6208.53,6206.492,6208.53,150,6207.565863779172,,,,Q,
6208.402,6209.074,6205.928,6206.6,150,6206.9771028423565,,,,Q,
6206.318,6208.707,6205.918,6206.336,150,6205.568156012533,,,,Q,
6206.33,6206.571,6203.874,6204.197,150,6204.800601833054,,,,Q,
6204.021,6205.172,6202.83,6204.216,150,6204.195820301299,,6202.83,L,,
6204.196,6205.999,6204.168,6204.626,150,6204.909390095266,,,L,,
6204.802,6207.866,6203.908,6207.106,150,6206.788655945086,,,L,,
6207.209,6208.717,6207.079,6208.598,150,6208.069402478805,,,L,,
6208.462,6208.616,6205.747,6208.394,150,6209.385115091408,,,L,,
6208.31,6212.965,6207.945,6212.454,150,6211.228318214116,,,L,,
6212.542,6213.02,6211.301,6212.897,150,6214.216930274622,,,L,,
6213.094,6217.593,6212.918,6217.593,150,6217.637567237477,,,L,,
6217.55,6221.493,6217.55,6221.131,150,6219.760666846884,,,L,,
6220.894,6221.875,6218.997,6220.676,149,6220.991382555463,,,L,,
6220.348,6222.376,6219.695,6220.164,150,6221.138637502286,6222.376,,L,,
6220.163,6220.976,6218.526,6220.765,150,6220.707913313357,,,L,,
6220.84,6221.009,6218.79,6220.971,149,6220.141084803538,,6218.79,L,,
6220.901,6221.91,6219.97,6221.473,150,6220.8154654738055,,,L,,
6221.394,6221.665,6219.123,6219.353,150,6221.634750707265,,,L,,
6219.613,6224.725,6219.537,6224.725,150,6223.136850855165,,,L,,
6224.733,6226.347,6224.568,6225.22,150,6225.380001615426,,,L,,
6224.962,6226.993,6224.382,6225.989,150,6226.369037420936,6226.993,,L,,
6226.007,6226.742,6224.567,6226.116,147,6225.900542064967,,,L,,
6225.972,6226.372,6223.887,6225.266,150,6224.524381478259,,,L,,
6225.059,6225.693,6223.04,6223.298,149,6224.275198950364,,6223.04,L,,
6223.116,6226.006,6222.735,6225.024,150,6225.642533180904,,,L,,
6225.329,6228.399,6225.164,6227.805,148,6226.5581526450505,,,L,R,
6227.584,6228.272,6226.235,6226.486,150,6226.713615695234,6228.272,,L,R,
6226.484,6226.878,6224.693,6225.976,149,6225.508110378376,,,L,R,
6225.664,6225.714,6221.812,6222.272,150,6223.580689864404,,,L,R,
6222.132,6222.566,6219.845,6222.385,150,6221.84256225658,,,L,R,
6222.542,6222.774,6220.12,6221.602,150,6221.321662270083,,,L,R,
6221.622,6223.28,6220.714,6221.047,150,6220.901306502188,,,L,R,
6221.001,6221.532,6219.154,6219.966,150,6220.311961233727,,6219.154,L,R,
6220.204,6222.53,6220.204,6221.046,150,6221.024565621852,,,L,,
6220.829,6222.457,6219.493,6222.195,150,6222.3005154130615,,,L,,
6222.104,6224.126,6222.104,6223.173,149,6223.411912236202,,,L,,
6223.027,6225.926,6222.214,6225.926,150,6224.673106609468,,,L,,
6226.125,6227.645,6224.825,6225.544,150,6226.120607080438,,,L,,
6225.895,6227.341,6224.42,6225.886,150,6227.647554583296,,,L,,
6226.012,6230.718,6225.512,6230.713,150,6228.920962713457,,,L,,
6230.841,6231.767,6229.456,6231.101,150,6229.938440974221,,,L,,
6231.103,6231.609,6227.983,6228.673,150,6231.164564140053,,,L,,
6229.084,6233.73,6228.58,6232.385,150,6231.816025844117,,,L,,
6232.58,6233.441,6231.464,6232.563,150,6231.966947906291,,,L,,
6232.888,6233.566,6231.3,6232.852,149,6232.204930945701,6233.566,,L,,
6232.738,6233.912,6230.125,6230.789,150,6231.975529815024,,,L,,
6230.924,6231.705,6229.707,6230.937,149,6231.017457800073,,6229.707,L,,
6230.899,6233.292,6230.885,6232.197,149,6231.2072327361075,,,L,,
6232.139,6232.493,6230.32,6231.103,149,6231.884298424538,,,L,,
6231.326,6232.755,6230.069,6232.356,150,6232.03305895757,,,L,,
6232.05,6233.601,6230.912,6232.317,150,6232.308884102237,6233.601,,L,,
6232.412,6234.808,6231.129,6231.668,150,6231.816388073227,,,L,,
6231.676,6231.939,6229.734,6231.403,150,6231.617141337488,,,L,,
6231.307,6232.761,6230.928,6232.604,150,6231.560118858028,,6230.928,L,,
6232.397,6233.359,6230.149,6230.978,150,6232.093836585793,,,L,,
6230.98,6233.939,6230.905,6233.217,149,6233.320862161091,,,L,,
6233.493,6235.907,6233.218,6235.274,150,6234.423567370267,6235.907,,L,S,
6235.255,6235.811,6233.476,6233.535,150,6234.140734822178,,,,S,
6233.622,6235.165,6233.142,6233.44,150,6232.697692555565,,,,S,
6233.434,6233.563,6231.019,6231.067,149,6231.531479606442,,,,S,
6230.962,6231.578,6229.512,6229.734,150,6230.4051836044055,,,,S,
6229.778,6229.973,6227.833,6229.274,150,6229.314054919631,,,,S,
6229.307,6229.987,6226.654,6229.82,150,6227.669038093866,,,,S,
6229.73,6230.246,6224.42,6224.91,149,6226.266673307376,,,,S,
6224.782,6225.443,6223.54,6223.54,150,6225.137958271838,,,,S,
6223.653,6226.966,6222.786,6226.645,149,6224.898320904785,,6222.786,,,
6227.142,6228.163,6225.046,6226.037,150,6225.426835509653,,,,,
6226.035,6226.489,6224.388,6225.586,150,6226.70618979676,,,M,,
6225.585,6227.724,6225.38,6227.634,150,6228.153357113872,,,M,,
6227.757,6231.104,6227.52,6230.72,148,6229.310786377454,,,M,,
6230.632,6232.666,6230.026,6230.895,150,6231.787502355089,,,M,,
6231.089,6235.137,6231.089,6234.286,149,6233.750185757735,,,M,,
6233.982,6233.982,6231.975,6232.798,150,6234.007236370173,6233.982,,,,
6232.696,6234.403,6232.292,6234.05,150,6232.703875218099,,,,,
6234.29,6234.654,6232.125,6232.125,150,6231.613021402102,,,,,
6231.945,6231.945,6228.803,6228.906,150,6230.640030420936,,6228.803,,,
6228.758,6231.439,6228.004,6231.439,150,6230.971816663991,,,,,
6231.521,6232.776,6231.045,6232.663,149,6232.5105291419095,6232.776,,,,
6232.932,6234.591,6232.766,6233.094,150,6232.221042535389,,,,,
6233.144,6233.755,6229.028,6229.249,149,6230.59753143045,,,,,
6229.034,6230.715,6228.971,6229.138,150,6227.517920581445,,,,,
6228.876,6229.221,6223.545,6223.626,150,6225.251460627474,,,,,
6223.785,6226.224,6222.27,6224.894,150,6224.928558891055,,6222.27,,,
6225.097,6226.907,6224.467,6226.807,150,6225.187813434021,,,,,
6226.416,6227.007,6224.395,6224.539,150,6225.737488625761,,,,,
6224.903,6227.143,6224.623,6225.995,150,6225.780731323284,6227.143,,,,
6225.934,6226.521,6224.239,6224.645,150,6224.895577466873,,,,T,
6224.634,6226.826,6222.733,6223.063,148,6222.649597389068,,,,T,
6223.031,6223.162,6220.167,6221.576,150,6221.192452416823,,,,T,
6221.412,6222.577,6218.228,6218.879,150,6219.639986540039,,,N,T,
6218.894,6219.684,6217.865,6219.254,150,6219.379568044977,,6217.865,N,T,
6219.188,6221.759,6219.188,6220.838,150,6220.437968367891,,,N,T,
6220.992,6221.017,6218.433,6220.941,150,6220.733899179538,6221.017,,N,T,
6221.111,6221.872,6219.783,6220.286,149,6220.533025441512,,,,T,
6220.222,6221.176,6219.582,6220.44,150,6220.055205008138,,,,T,
6220.381,6220.693,6217.667,6218.481,150,6219.48314954987,,6217.667,,T,
6218.369,6220.613,6217.738,6220.37,150,6219.823191278189,,,,,
6220.324,6222.372,6219.975,6221.0,150,6220.373149549764,,,,,
6221.184,6221.84,6219.933,6220.261,148,6220.881679903734,,,,,
6220.281,6222.863,6219.96,6221.857,150,6221.934942792302,,,,,
6221.827,6225.016,6221.748,6224.071,150,6223.802803203978,,,,,
6224.026,6224.295,6222.67,6224.295,149,6224.919038497968,,,,,
6224.618,6226.819,6224.535,6226.289,150,6225.527892987057,6226.819,,,U,
6226.126,6227.008,6224.192,6224.865,149,6224.416874680563,,,,U,
6224.784,6225.265,6222.006,6222.322,150,6223.315359133515,,,,U,
6222.461,6224.502,6221.692,6222.107,150,6222.652799838924,,,,U,
6222.192,6223.871,6222.031,6223.469,150,6222.00418925883,,,,U,
6223.377,6223.377,6220.152,6220.495,148,6221.211534527456,,,,U,
6220.381,6221.218,6219.553,6220.921,148,6220.236446090363,,,,U,
6221.096,6221.096,6217.735,6218.008,150,6219.387538162072,,,,U,
6217.756,6219.989,6217.605,6219.487,150,6218.6140389025,,,,U,
6219.622,6220.873,6218.405,6218.897,150,6218.714255755347,,,,U,
6218.795,6219.545,6216.912,6218.342,150,6218.547457128355,,,,U,
6218.238,6218.378,6215.157,6217.178,149,6217.562993539825,,,,U,
6217.408,6217.982,6215.613,6216.057,149,6216.083561987977,,,,U,
6216.234,6217.934,6215.509,6216.687,150,6214.8669200443965,,6215.509,,U,
6216.724,6217.184,6213.122,6213.397,150,6215.717090457535,,,,U,
6213.364,6218.341,6213.164,6217.083,150,6216.975609908178,,,,,
6217.293,6219.154,6217.139,6218.708,150,6217.944208777358,6219.154,,,,
6218.545,6219.994,6217.793,6219.17,150,6217.849675461993,,,,,
6219.287,6219.39,6215.769,6216.076,150,6217.507636156617,,,,,
6216.041,6216.313,6214.675,6216.119,150,6217.191258447682,,6214.675,,,
6216.093,6218.692,6215.253,6218.692,149,6217.467343519657,,,,,
6218.897,6218.955,6216.931,6218.648,150,6218.200317674891,6218.955,,,,
6218.691,6218.691,6216.052,6217.456,149,6217.558713286765,,,,,
6217.602,6217.602,6215.317,6215.733,150,6216.57809355341,,,,,
6215.701,6216.638,6214.538,6216.307,149,6215.914877642867,,6214.538,,,
6216.155,6217.015,6215.489,6215.923,150,6216.340981425277,,,,,
6216.048,6217.563,6215.086,6217.269,150,6216.3291941053185,,,,,
6217.193,6217.669,6215.446,6216.241,150,6216.258049536756,,,,,
6216.035,6216.967,6215.382,6215.991,150,6216.680874142996,,,O,,
6216.173,6218.861,6215.451,6218.244,149,6218.399393997418,,,O,,
6218.565,6221.253,6217.787,6220.704,148,6220.791772648356,,,O,,
6220.828,6223.697,6220.414,6222.518,150,6221.296483645747,6223.697,,O,,
6222.416,6222.556,6218.487,6220.349,149,6220.959941311708,,,,,
6220.298,6220.665,6218.917,6220.412,150,6220.1711811825935,,6218.917,,,
6220.128,6220.58,6217.916,6218.898,150,6220.351079149999,,,,,
6219.005,6222.973,6218.842,6222.472,148,6221.550566833253,,,,,
6222.267,6225.852,6221.907,6224.504,150,6223.150563198647,6225.852,,,,
6224.192,6224.623,6220.723,6220.921,150,6223.097043613252,,,,,
6220.815,6224.317,6220.489,6223.131,150,6221.7960607086,,,,,
6223.259,6224.773,6221.819,6222.052,150,6221.674962445068,,6221.819,,,
6222.124,6222.805,6220.742,6222.272,149,6223.568712478483,,,,,
6222.312,6224.753,6221.542,6224.728,150,6225.582294252357,,,,,
6224.974,6229.218,6224.452,6228.563,148,6225.978091667842,6229.218,,,,
6228.617,6229.248,6224.288,6224.288,150,6224.36999676967,,,,,
6224.453,6224.926,6220.187,6220.729,149,6222.590665904359,,,,,
6220.823,6223.534,6219.963,6220.703,150,6220.936595100953,,6219.963,,,
6220.88,6224.612,6220.88,6223.193,149,6221.186549738143,,,,,
6223.113,6223.418,6221.051,6221.316,149,6222.638039440472,,,,,
6221.493,6224.56,6221.344,6223.922,150,6223.385777493957,6224.56,,,,
6224.053,6225.109,6222.181,6222.181,150,6222.653039575096,,,,,
6221.888,6223.403,6220.951,6223.313,150,6222.698088572271,,,,,
6223.4,6224.771,6222.522,6222.943,150,6223.308865258159,,,,,
6223.093,6224.763,6222.39,6223.751,150,6224.298846412972,,,,,
6223.975,6225.842,6223.823,6225.451,150,6224.763511509162,6225.842,,,,
6225.521,6226.807,6223.94,6225.123,150,6224.75198748171,,,,,
6224.822,6225.04,6223.499,6223.817,150,6224.457965944537,,,,,
6223.816,6225.382,6222.132,6224.779,149,6224.71037892069,,,P,,
6224.794,6226.134,6223.861,6225.138,149,6225.523946964758,,,P,,
6225.212,6228.527,6223.634,6228.527,149,6227.531841297544,,,P,,
6228.519,6231.032,6228.378,6229.392,149,6229.724293848105,,,P,,
6229.157,6230.988,6228.754,6230.082,149,6231.046871045428,,,P,,
6230.047,6233.037,6229.76,6232.942,149,6231.662017767657,6233.037,,P,,
6232.654,6233.113,6230.632,6230.632,150,6231.231501009051,,,,V,
6230.907,6231.389,6227.971,6228.936,150,6229.136384304489,,,,V,
6228.782,6230.068,6226.653,6227.03,149,6226.413962309928,,,,V,
6227.11,6228.043,6224.68,6224.703,149,6224.680793916003,,,,V,
6224.621,6224.621,6222.521,6223.596,150,6224.592711670756,,6222.521,,V,
6223.693,6227.9,6223.693,6226.725,148,6226.317042132258,,,Q,,
6226.528,6229.983,6226.521,6229.983,149,6229.006636020765,,,Q,,
6230.131,6231.936,6228.507,6231.23,147,6232.112042131591,,,Q,,
6231.184,6233.459,6231.092,6233.23,150,6233.920747206104,,,Q,,
6233.188,6237.052,6233.084,6236.493,150,6234.67334607533,,,Q,,
6236.494,6236.84,6233.724,6234.064,150,6235.082315384753,,,,,
6234.052,6235.686,6234.052,6234.746,150,6235.322166508696,6235.686,,,,
6234.854,6236.76,6234.679,6235.179,150,6234.741361959026,,,,,
6235.498,6236.349,6233.595,6234.611,150,6233.754915465673,,,,,
6234.517,6234.597,6232.176,6232.704,149,6233.214518642474,,6232.176,,,
6232.657,6233.506,6232.093,6232.633,148,6233.331331403255,,,,,
6232.677,6234.147,6231.634,6233.342,150,6233.302159374718,,,,,
6233.269,6234.839,6232.824,6234.202,150,6233.282551217491,,,,,
6234.359,6234.627,6231.091,6233.016,149,6232.848905100971,,,,,
6232.903,6234.1,6230.673,6231.128,149,6232.096701708956,,,R,,
6231.231,6232.026,6230.507,6231.351,150,6231.592009691262,,6230.507,R,,
6231.321,6234.337,6231.129,6234.082,149,6232.948839277849,,,R,,
6233.986,6235.587,6233.568,6234.208,150,6234.49277237768,,,R,,
6234.221,6236.492,6233.144,6234.693,149,6235.706589041957,,,R,,
6234.913,6237.981,6234.443,6236.897,148,6235.745960424374,6237.981,,R,W,
6236.812,6238.29,6234.439,6234.712,150,6234.5971319146165,,,,W,
6234.669,6236.315,6231.517,6231.837,149,6233.173860949636,,,,W,
6231.834,6234.143,6231.834,6232.643,150,6231.224685421519,,,,W,
6232.666,6233.131,6227.397,6228.062,150,6228.993223313816,,,,W,
6228.265,6229.114,6227.101,6228.089,150,6227.562705882279,,,,W,
6228.282,6228.338,6225.724,6226.303,149,6226.327231928983,,,,W,
6226.29,6226.538,6223.927,6224.348,150,6224.959204603791,,,,W,
6224.331,6226.632,6224.196,6225.119,150,6224.2826656349525,,,,W,
6225.207,6226.994,6223.465,6223.465,150,6223.877340019159,,,,W,
6223.323,6224.625,6220.979,6222.76,150,6223.029004711685,,,S,W,
6223.023,6223.973,6221.916,6223.481,149,6222.941021537648,,6221.916,S,,
6223.691,6224.131,6222.422,6223.149,150,6223.081167990734,,,S,,
6223.295,6224.09,6222.526,6223.958,150,6224.4167231124,,,S,,
6224.106,6226.15,6223.73,6226.15,150,6226.5348990442935,,,S,,
6226.2,6228.002,6225.734,6227.706,150,6227.1165500066645,6228.002,,S,,
6227.76,6227.956,6225.175,6226.478,149,6226.123943195637,,,,X,
6226.376,6226.716,6224.102,6224.153,150,6224.061231794619,,,,X,
6224.078,6224.078,6220.602,6220.905,150,6221.8782713695155,,,,X,
6220.853,6221.381,6219.251,6220.483,150,6220.742519720695,,,,X,
6220.595,6222.778,6220.441,6222.432,150,6220.962578005748,,,,X,
6222.469,6223.381,6218.405,6220.314,149,6220.9648002429185,,,,X,
6220.398,6221.207,6218.949,6220.047,149,6220.44416435659,,,,X,
6219.865,6221.531,6218.996,6220.499,150,6219.8462067580695,,6218.996,,X,
6220.472,6220.599,6218.949,6219.723,150,6220.037395208706,,,,X,
6219.511,6222.272,6219.506,6219.635,150,6220.421238794593,,,,X,
6219.531,6222.042,6219.064,6221.215,150,6220.06364665571,,,,X,
6221.121,6221.121,6217.097,6218.349,150,6218.3147103253295,,,,X,
6218.368,6219.702,6216.814,6216.834,149,6217.117770898899,,,,X,
6216.869,6217.195,6215.517,6215.789,150,6216.557411631232,,6215.517,,X,
6215.95,6218.774,6215.596,6217.984,150,6217.268815723214,,,,,
6217.78,6218.543,6216.578,6218.417,150,6218.757642483018,,,,,
6218.294,6220.79,6218.086,6219.923,149,6219.060149011465,,,,,
6219.623,6219.918,6217.367,6218.309,150,6218.911711805958,,,,,
6218.249,6220.1,6217.114,6219.921,150,6219.836029345235,,,T,,
6220.117,6221.423,6219.487,6220.596,149,6221.469153991704,,,T,,
6220.636,6224.939,6220.171,6224.53,150,6223.772688518287,,,T,,
6224.728,6226.824,6223.675,6226.573,150,6225.382399111731,,,T,,
6226.159,6226.493,6223.375,6224.437,149,6226.255013864634,,,T,,
6224.45,6227.166,6223.661,6226.822,149,6226.539350787486,,,T,,
6226.914,6229.868,6226.164,6227.553,149,6226.802991654336,,,T,,
6227.48,6228.9,6226.82,6227.085,149,6227.479171624651,,,T,,
6227.085,6228.767,6226.176,6228.767,150,6228.541696459638,,,T,,
6228.919,6231.341,6228.001,6229.248,150,6229.714444608655,,,T,,
6229.236,6232.345,6228.034,6231.046,149,6231.083892044218,,,T,,
6231.06,6233.733,6230.639,6232.622,150,6232.073771031847,6233.733,,T,Y,
6232.541,6234.0,6231.15,6231.206,150,6231.351477318125,,,,Y,
6231.507,6231.758,6229.959,6231.399,150,6231.008959348049,,,,Y,
6231.034,6231.09,6228.404,6229.175,149,6230.565174047248,,,,Y,
6229.031,6231.023,6228.646,6230.697,148,6229.981532238187,,,,Y,
6230.49,6232.774,6230.49,6230.904,148,6229.792611387483,,,,Y,
6230.759,6232.25,6228.429,6228.897,150,6229.638245254762,,,,Y,
6228.735,6230.542,6226.665,6226.686,150,6228.443803068866,,,,Y,
6226.75,6229.24,6226.741,6229.161,150,6226.791956790953,,,,Y,
6229.177,6229.256,6224.757,6224.82,149,6224.880527931306,,,,Y,
6224.961,6224.961,6221.481,6222.745,150,6223.824517162816,,,U,Y,
6222.868,6224.18,6222.266,6223.226,149,6223.809125589256,,6222.266,U,,
6223.181,6226.979,6222.58,6226.129,150,6224.520581370577,,,U,,
6226.028,6227.548,6225.537,6226.311,149,6226.812076053304,,,U,,
6226.343,6229.735,6226.222,6228.779,150,6229.114846277827,,,U,,
6228.868,6231.158,6227.93,6229.496,150,6229.709842912581,,,U,,
6229.542,6231.016,6228.802,6230.181,150,6229.954299232382,6231.016,,U,,
6230.036,6232.53,6229.89,6230.604,149,6229.318815721894,,,U,Z,
6230.609,6231.432,6226.317,6226.317,150,6228.310682864293,,,,Z,
6226.31,6229.387,6225.612,6228.235,149,6227.585395342497,,,,Z,
6228.234,6228.722,6226.149,6227.252,150,6226.910047381871,,,,Z,
6227.296,6227.668,6225.917,6226.069,150,6226.054235159598,,,,Z,
6226.177,6227.697,6225.239,6225.86,150,6225.735558083306,,,,Z,
6225.937,6226.106,6223.402,6224.406,150,6225.158658500668,,6223.402,V,Z,
6224.493,6225.997,6223.259,6225.632,149,6225.385232871362,,,V,,
6225.639,6228.742,6225.294,6228.353,150,6227.3196602503185,,,V,,
6228.492,6228.63,6226.513,6227.652,148,6228.903741149316,,,V,,
6227.504,6230.037,6227.504,6230.037,150,6230.193896620965,,,V,,
6230.032,6232.023,6230.032,6231.941,150,6230.498206083844,6232.023,,V,,
6231.864,6232.157,6227.855,6228.492,149,6229.454738860922,,,,,
6228.509,6228.691,6226.543,6227.557,150,6227.966354960158,,,,,
6227.993,6228.266,6226.557,6226.557,148,6225.750739938213,,,,,
6226.475,6227.578,6224.348,6224.348,149,6224.296696056309,,6224.348,,,
6224.349,6225.977,6224.252,6224.84,150,6225.061561583204,,,,,
6224.904,6227.632,6224.075,6226.741,150,6227.348377574303,,,,,
6226.526,6229.278,6226.526,6228.536,150,6229.028626463575,6229.278,,,,
